"","V1","V2","V3","V4","hct116.T21.gi","hct116.T21.gi.sd","qvalue.x","significant.x","GM.T15.gi","GM.T15.gi.sd","qvalue.y","significant.y","genename.x","genename.y","gi"
"626","choose","pair","ENSG00000174839","ENSG00000205593",0.209672189080572,0.225626923792039,0.999999999999713,"N",0.234320298583544,0.28719034798583,0.999999997646874,"N","DENND6A","DENND6B","others"
"627","gi2","pair","ENSG00000105220","ENSG00000183648",0.213981435744358,0.321270389642173,0.999999999999713,"N",0.0788080037408205,0.320428398618672,0.999999997646874,"N","GPI","NDUFB1","others"
"628","choose","pair","ENSG00000135547","ENSG00000164683",0.214253201157145,0.229306648534466,0.999999999999713,"N",0.42206617423177,0.299826653190609,0.999999997646874,"N","HEY2","HEY1","others"
"629","choose","pair","ENSG00000143515","ENSG00000081923",0.226995096718889,0.215668068671513,0.999999999999713,"N",1.01269481837011,0.290479605111384,0.999999997646874,"N","ATP8B2","ATP8B1","others"
"630","gi2","pair","ENSG00000186204","ENSG00000101213",0.229732604348763,0.218795676438242,0.999999999999713,"N",0.00469291436226293,0.281661327561041,0.999999997646874,"N","CYP4F12","PTK6","others"
"631","choose","pair","ENSG00000167800","ENSG00000184058",0.229859005495532,0.254030923705622,0.999999999999713,"N",0.327255037308643,0.315605620779347,0.999999997646874,"N","TBX10","TBX1","others"
"632","choose","pair","ENSG00000162650","ENSG00000163635",0.233791829447484,0.214482314483046,0.999999999999713,"N",0.332326141487127,0.259155113334868,0.999999997646874,"N","ATXN7L2","ATXN7","others"
"633","choose","pair","ENSG00000198799","ENSG00000139263",0.235104714544659,0.225687799477793,0.999999999999713,"N",0.0408802071496854,0.321025930010545,0.999999997646874,"N","LRIG2","LRIG3","others"
"634","choose","pair","ENSG00000164031","ENSG00000148719",0.237952031451625,0.136129774643241,0.999999999999713,"N",0.116181319505019,0.17919727224962,0.999999997646874,"N","DNAJB14","DNAJB12","others"
"635","choose","pair","ENSG00000111348","ENSG00000141522",0.238446173220645,0.251049202658921,0.999999999999713,"N",0.20943456651471,0.326181328760738,0.999999997646874,"N","ARHGDIB","ARHGDIA","others"
"636","choose","pair","ENSG00000175215","ENSG00000144677",0.240006228648012,0.505104851873362,0.999999999999713,"N",1.19025680884794,0.59580082256569,0.999999997646874,"N","CTDSP2","CTDSPL","others"
"637","choose","pair","ENSG00000103365","ENSG00000125447",0.242133060488666,0.294051682702766,0.999999999999713,"N",0.884228228843433,0.418052285441304,0.999999997646874,"N","GGA2","GGA3","others"
"638","choose","pair","ENSG00000144218","ENSG00000072364",0.242388632578572,0.192320580139186,0.999999999999713,"N",0.131578732427212,0.259163680221929,0.999999997646874,"N","AFF3","AFF4","others"
"639","choose","pair","ENSG00000140443","ENSG00000171105",0.244917139364875,0.300188909599412,0.999999999999713,"N",0.346487888761446,0.418030899875677,0.999999997646874,"N","IGF1R","INSR","others"
"640","choose","pair","ENSG00000072736","ENSG00000131196",0.253141247236664,0.265000806497783,0.999999999999713,"N",0.00781489587497686,0.336210669853337,0.999999997646874,"N","NFATC3","NFATC1","others"
"641","choose","pair","ENSG00000084676","ENSG00000124151",0.256243356355708,0.206027736300683,0.999999999999713,"N",0.0050261989123086,0.264912116302918,0.999999997646874,"N","NCOA1","NCOA3","others"
"642","choose","pair","ENSG00000142082","ENSG00000068903",0.256886587306584,0.202335640155761,0.999999999999713,"N",0.271361646103975,0.23455420242177,0.999999997646874,"N","SIRT3","SIRT2","others"
"643","choose","pair","ENSG00000073282","ENSG00000141510",0.257245623933536,0.205109133651305,0.999999999999713,"N",0.271553247572056,0.272106205827677,0.999999997646874,"N","TP63","TP53","others"
"644","choose","pair","ENSG00000100376","ENSG00000197798",0.258600111476712,0.320396034611016,0.999999999999713,"N",0.635150883059447,0.431658002476633,0.999999997646874,"N","FAM118A","FAM118B","others"
"645","choose","pair","ENSG00000149926","ENSG00000167695",0.26415553222967,0.16838080660286,0.999999999999713,"N",0.208403989464535,0.218968139539539,0.999999997646874,"N","FAM57B","FAM57A","others"
"646","choose","pair","ENSG00000110218","ENSG00000154143",0.26495036947922,0.175538860306313,0.999999999999713,"N",0.194813389051408,0.232504351682627,0.999999997646874,"N","PANX1","PANX3","others"
"647","choose","pair","ENSG00000163520","ENSG00000077942",0.270199088074247,0.178345111661524,0.999999999999713,"N",0.29362949667228,0.228327911627467,0.999999997646874,"N","FBLN2","FBLN1","others"
"648","choose","pair","ENSG00000115295","ENSG00000105270",0.272874247339579,0.223924618595615,0.999999999999713,"N",0.552358266149057,0.288225010798507,0.999999997646874,"N","CLIP4","CLIP3","others"
"649","choose","pair","ENSG00000163697","ENSG00000113108",0.27356031828193,0.2302043847428,0.999999999999713,"N",0.107652840867706,0.338813947826394,0.999999997646874,"N","APBB2","APBB3","others"
"650","choose","pair","ENSG00000160808","ENSG00000196465",0.274378722464451,0.269660075706969,0.999999999999713,"N",0.741686485188766,0.333721804804533,0.999999997646874,"N","MYL3","MYL6B","others"
"651","choose","pair","ENSG00000180138","ENSG00000113712",0.274583726404419,0.351554229769465,0.999999999999713,"N",0.383644278322661,0.485311799079468,0.999999997646874,"N","CSNK1A1L","CSNK1A1","others"
"652","choose","pair","ENSG00000144045","ENSG00000089876",0.28033877768692,0.32892311466312,0.999999999999713,"N",0.751483269147799,0.556515067892893,0.999999997646874,"N","DQX1","DHX32","others"
"653","choose","pair","ENSG00000131023","ENSG00000150457",0.283032136092312,0.377879624987728,0.999999999999713,"N",0.287309712605362,0.48361261375213,0.999999997646874,"N","LATS1","LATS2","others"
"654","choose","pair","ENSG00000158773","ENSG00000105698",0.285744960560961,0.341273123912605,0.999999999999713,"N",1.24664128454336,0.324847167972997,0.999999997646874,"N","USF1","USF2","others"
"655","choose","pair","ENSG00000091127","ENSG00000129317",0.286115531459716,0.694187994752462,0.999999999999713,"N",0.82574347434552,0.826180239551531,0.999999997646874,"N","PUS7","PUS7L","others"
"656","choose","pair","ENSG00000164089","ENSG00000175309",0.288361249444802,0.22691644753378,0.999999999999713,"N",0.0382825140693028,0.296205205831521,0.999999997646874,"N","ETNPPL","PHYKPL","others"
"657","choose","pair","ENSG00000109466","ENSG00000146021",0.288386755309521,0.263988580700028,0.999999999999713,"N",0.0649496761848426,0.445858684982956,0.999999997646874,"N","KLHL2","KLHL3","others"
"658","choose","pair","ENSG00000115041","ENSG00000120049",0.289789296359768,0.23454457390448,0.999999999999713,"N",0.213884174574723,0.298208667900255,0.999999997646874,"N","KCNIP3","KCNIP2","others"
"659","choose","pair","ENSG00000150630","ENSG00000112715",0.293353390429184,0.173342757878821,0.999999999999713,"N",0.604132453630514,0.224024695621359,0.999999997646874,"N","VEGFC","VEGFA","others"
"660","choose","pair","ENSG00000164663","ENSG00000136014",0.294317629522811,0.305294167419578,0.999999999999713,"N",0.301693830228522,0.389004606495544,0.999999997646874,"N","USP49","USP44","others"
"661","choose","pair","ENSG00000129682","ENSG00000102466",0.294656328524466,0.335373682615044,0.999999999999713,"N",0.391298306927201,0.424880008573831,0.999999997646874,"N","FGF13","FGF14","others"
"662","choose","pair","ENSG00000059377","ENSG00000106258",0.298852798575566,0.149413849704234,0.999999999999713,"N",0.0868772797327646,0.24374870844009,0.999999997646874,"N","TBXAS1","CYP3A5","others"
"663","choose","pair","ENSG00000138744","ENSG00000104763",0.299849782224516,0.248941507549119,0.999999999999713,"N",0.880395288893837,0.31526223512829,0.999999997646874,"N","NAAA","ASAH1","others"
"664","choose","pair","ENSG00000146247","ENSG00000165288",0.301167568304113,0.265435955461338,0.999999999999713,"N",0.137315071217182,0.337376348623345,0.999999997646874,"N","PHIP","BRWD3","others"
"665","choose","pair","ENSG00000107295","ENSG00000141985",0.301677500237835,0.342143363200707,0.999999999999713,"N",0.177141096359957,0.337127053167597,0.999999997646874,"N","SH3GL2","SH3GL1","others"
"666","choose","pair","ENSG00000007038","ENSG00000187045",0.303187936625498,0.262225734584582,0.999999999999713,"N",-0.00977544366236205,0.226211777722149,0.999999997646874,"N","PRSS21","TMPRSS6","others"
"667","choose","pair","ENSG00000136167","ENSG00000102024",0.304233331349613,0.526527544678763,0.999999999999713,"N",0.508692157320375,0.584843061665872,0.999999997646874,"N","LCP1","PLS3","others"
"668","choose","pair","ENSG00000143924","ENSG00000066629",0.304271349171467,0.210701372705988,0.999999999999713,"N",0.32119536803381,0.267774310362146,0.999999997646874,"N","EML4","EML1","others"
"669","choose","pair","ENSG00000156398","ENSG00000164466",0.306275369093435,0.180528727953404,0.999999999999713,"N",0.462248329000005,0.228639783292602,0.999999997646874,"N","SFXN2","SFXN1","others"
"670","choose","pair","ENSG00000104219","ENSG00000102383",0.311119445389243,0.29117028924956,0.999999999999713,"N",0.200498421773208,0.363423811156744,0.999999997646874,"N","ZDHHC2","ZDHHC15","others"
"671","choose","pair","ENSG00000172037","ENSG00000091136",0.311556766517565,0.196958263663255,0.999999999999713,"N",1.15714140897346,0.267372980391227,0.999999997646874,"N","LAMB2","LAMB1","others"
"672","choose","pair","ENSG00000134352","ENSG00000119535",0.312213414968229,0.236646962994889,0.999999999999713,"N",0.501246687612678,0.300641058813497,0.999999997646874,"N","IL6ST","CSF3R","others"
"673","choose","pair","ENSG00000096968","ENSG00000105639",0.31431576161345,0.196883950444636,0.999999999999713,"N",0.207322295213439,0.302642681535225,0.999999997646874,"N","JAK2","JAK3","others"
"674","choose","pair","ENSG00000197959","ENSG00000106976",0.316255569104019,0.284641448851971,0.999999999999713,"N",0.544851686737746,0.50860094148201,0.999999997646874,"N","DNM3","DNM1","others"
"675","gi2","pair","ENSG00000164045","ENSG00000253729",0.316752114985321,0.374365835136374,0.999999999999713,"N",0.0492111101289874,0.369212686827121,0.999999997646874,"N","CDC25A","PRKDC","others"
"676","choose","pair","ENSG00000121957","ENSG00000160360",0.319276163394615,0.186047354658606,0.999999999999713,"N",0.174186914835939,0.240126802220515,0.999999997646874,"N","GPSM2","GPSM1","others"
"677","choose","pair","ENSG00000123124","ENSG00000198373",0.320220912270153,0.433386701531668,0.999999999999713,"N",0.0339413034767078,0.61666742987035,0.999999997646874,"N","WWP1","WWP2","others"
"678","choose","pair","ENSG00000197969","ENSG00000129003",0.321685877999849,0.257499255479849,0.999999999999713,"N",0.228050645411608,0.334549086462897,0.999999997646874,"N","VPS13A","VPS13C","others"
"679","choose","pair","ENSG00000173889","ENSG00000111752",0.326612629540435,0.367651778050265,0.999999999999713,"N",0.301072964905308,0.478937219069551,0.999999997646874,"N","PHC3","PHC1","others"
"680","choose","pair","ENSG00000173230","ENSG00000102189",0.330802073312691,0.317056475204807,0.999999999999713,"N",0.788886727254971,0.460673342022437,0.999999997646874,"N","GOLGB1","EEA1","others"
"681","gi2","pair","ENSG00000123454","ENSG00000167900",0.331338272557504,0.195183676708329,0.999999999999713,"N",0.554699011174471,0.236992110142498,0.999999997646874,"N","DBH","TK1","others"
"682","choose","pair","ENSG00000160094","ENSG00000126746",0.3331370547402,0.165201452222835,0.999999999999713,"N",0.0589048413002907,0.222930927642293,0.999999997646874,"N","ZNF362","ZNF384","others"
"683","choose","pair","ENSG00000006468","ENSG00000244405",0.334394857962124,0.270468592226303,0.999999999999713,"N",0.0573777173473614,0.36849816922524,0.999999997646874,"N","ETV1","ETV5","others"
"684","choose","pair","ENSG00000177106","ENSG00000151491",0.335251710159539,0.254331851208405,0.999999999999713,"N",0.414950040342448,0.316581712075924,0.999999997646874,"N","EPS8L2","EPS8","others"
"685","choose","pair","ENSG00000137221","ENSG00000183092",0.337890369749461,0.234636971309711,0.999999999999713,"N",0.0516628166088711,0.283076706387593,0.999999997646874,"N","TJAP1","BEGAIN","others"
"686","choose","pair","ENSG00000170464","ENSG00000148719",0.338726170741776,0.262487117583263,0.999999999999713,"N",0.373277780933284,0.351372638750004,0.999999997646874,"N","DNAJC18","DNAJB12","others"
"687","choose","pair","ENSG00000136830","ENSG00000135842",0.338931977761262,0.224546568473399,0.999999999999713,"N",0.801632724066479,0.305012572578459,0.999999997646874,"N","FAM129B","FAM129A","others"
"688","choose","pair","ENSG00000128564","ENSG00000187867",0.340480995713718,0.139451825642678,0.999999999999713,"N",0.36943604069791,0.189873563883411,0.999999997646874,"N","VGF","PALM3","others"
"689","choose","pair","ENSG00000213347","ENSG00000119950",0.346999023915213,0.246348164423991,0.999999999999713,"N",0.260070937299923,0.342978891653245,0.999999997646874,"N","MXD3","MXI1","others"
"690","choose","pair","ENSG00000164024","ENSG00000172878",0.349078898477762,0.749162445474388,0.999999999999713,"N",-0.0806130926790702,1.16682202387672,0.999999997646874,"N","METAP1","METAP1D","others"
"691","choose","pair","ENSG00000003987","ENSG00000102043",0.353411283286619,0.2447844449061,0.999999999999713,"N",0.244921812272905,0.280990093811993,0.999999997646874,"N","MTMR7","MTMR8","others"
"692","choose","pair","ENSG00000078900","ENSG00000141510",0.354883701708005,0.174963158995032,0.999999999999713,"N",0.316792647178968,0.197553413303495,0.999999997646874,"N","TP73","TP53","others"
"693","choose","pair","ENSG00000130818","ENSG00000174652",0.356817427656899,0.231861691774711,0.999999999999713,"N",0.251944299405578,0.317694652481805,0.999999997646874,"N","ZNF426","ZNF266","others"
"694","choose","pair","ENSG00000140396","ENSG00000124151",0.363936115846579,0.248105893049618,0.999999999999713,"N",0.646744467422563,0.307335656156621,0.999999997646874,"N","NCOA2","NCOA3","others"
"695","choose","pair","ENSG00000116478","ENSG00000196591",0.365477900847965,0.263881247104468,0.999999999999713,"N",0.24125974291433,0.307280512482185,0.999999997646874,"N","HDAC1","HDAC2","others"
"696","choose","pair","ENSG00000048028","ENSG00000155313",0.370977736013195,0.321780426037742,0.999999999999713,"N",0.621885677463124,0.412391225202714,0.999999997646874,"N","USP28","USP25","others"
"697","choose","pair","ENSG00000077522","ENSG00000130402",0.371205065103673,0.277099775118994,0.999999999999713,"N",0.261374179970346,0.316403921888771,0.999999997646874,"N","ACTN2","ACTN4","others"
"698","choose","pair","ENSG00000198369","ENSG00000166068",0.373255762964443,0.202403138930768,0.999999999999713,"N",0.722175523382963,0.264839904140287,0.999999997646874,"N","SPRED2","SPRED1","others"
"699","choose","pair","ENSG00000135686","ENSG00000167487",0.378982559427355,0.516203095567381,0.999999999999713,"N",0.133415412618401,0.642912602299587,0.999999997646874,"N","KLHL36","KLHL26","others"
"700","choose","pair","ENSG00000158050","ENSG00000120129",0.382351660667449,0.166440613037456,0.999999999999713,"N",0.243251454894504,0.210259161222111,0.999999997646874,"N","DUSP2","DUSP1","others"
"701","choose","pair","ENSG00000115317","ENSG00000169495",0.388978070954312,0.142185215623257,0.999999999999713,"N",0.0542517782739218,0.189443376208653,0.999999997646874,"N","HTRA2","HTRA4","others"
"702","choose","pair","ENSG00000123353","ENSG00000128699",0.389877053817218,0.228719420943324,0.999999999999713,"N",0.0315435427698931,0.332074200481826,0.999999997646874,"N","ORMDL2","ORMDL1","others"
"703","choose","pair","ENSG00000159086","ENSG00000005436",0.392105913734648,0.181817392610305,0.999999999999713,"N",0.376871546669746,0.189800870282929,0.999999997646874,"N","PAXBP1","GCFC2","others"
"704","choose","pair","ENSG00000180902","ENSG00000166816",0.397128202012431,0.229383119776149,0.999999999999713,"N",0.81131819458043,0.251185200720538,0.999999997646874,"N","D2HGDH","LDHD","others"
"705","choose","pair","ENSG00000151718","ENSG00000047644",0.398056476106127,0.237200929338337,0.999999999999713,"N",0.340043105097932,0.301851756006739,0.999999997646874,"N","WWC2","WWC3","others"
"706","choose","pair","ENSG00000178662","ENSG00000144655",0.400662771478262,0.241294289589273,0.999999999999713,"N",1.27931075154173,0.315589011299354,0.999999997646874,"N","CSRNP3","CSRNP1","others"
"707","choose","pair","ENSG00000072422","ENSG00000008853",0.405763183388544,0.253536172064451,0.999999999999713,"N",-0.0194163809266852,0.326330941639807,0.999999997646874,"N","RHOBTB1","RHOBTB2","others"
"708","choose","pair","ENSG00000158161","ENSG00000104313",0.407111338348519,0.240900316134921,0.999999999999713,"N",0.636803666242287,0.312789126522101,0.999999997646874,"N","EYA3","EYA1","others"
"709","choose","pair","ENSG00000107164","ENSG00000088247",0.409279412185546,0.281318436680735,0.999999999999713,"N",0.129224864212096,0.397309938176449,0.999999997646874,"N","FUBP3","KHSRP","others"
"710","choose","pair","ENSG00000125637","ENSG00000146005",0.411117673499078,0.193641582491166,0.999999999999713,"N",0.57345245488859,0.20538028184891,0.999999997646874,"N","PSD4","PSD2","others"
"711","choose","pair","ENSG00000116266","ENSG00000136854",0.413402341532722,0.188406122517803,0.999999999999713,"N",0.757310537976126,0.239944922078429,0.999999997646874,"N","STXBP3","STXBP1","others"
"712","choose","pair","ENSG00000129292","ENSG00000025293",0.416507387676832,0.213343701378856,0.999999999999713,"N",0.0441012046331377,0.283503387548826,0.999999997646874,"N","PHF20L1","PHF20","others"
"713","choose","pair","ENSG00000112183","ENSG00000132819",0.419139203397706,0.25120959093684,0.999999999999713,"N",0.386279259352857,0.337129569820295,0.999999997646874,"N","RBM24","RBM38","others"
"714","choose","pair","ENSG00000151240","ENSG00000066084",0.421403749489833,0.201269378224963,0.999999999999713,"N",0.402565533292133,0.284796085603929,0.999999997646874,"N","DIP2C","DIP2B","others"
"715","choose","pair","ENSG00000069020","ENSG00000099308",0.421524393181084,0.182944088906677,0.999999999999713,"N",0.69706054161395,0.239064552177961,0.999999997646874,"N","MAST4","MAST3","others"
"716","choose","pair","ENSG00000186001","ENSG00000130224",0.423699263506496,0.13592113154234,0.999999999999713,"N",0.120724483424836,0.183609966020586,0.999999997646874,"N","LRCH3","LRCH2","others"
"717","choose","pair","ENSG00000138678","ENSG00000158669",0.430552067227969,0.349037296829159,0.999999999999713,"N",1.0582598340533,0.455328635000487,0.999999997646874,"N","AGPAT9","AGPAT6","others"
"718","choose","pair","ENSG00000198160","ENSG00000155545",0.436131751471179,0.539879960126912,0.999999999999713,"N",0.694876298594392,0.872309876608003,0.999999997646874,"N","MIER1","MIER3","others"
"719","choose","pair","ENSG00000196482","ENSG00000119715",0.456059465319431,0.243578124463851,0.999999999999713,"N",0.522171297319744,0.342730200172151,0.999999997646874,"N","ESRRG","ESRRB","others"
"720","choose","pair","ENSG00000060138","ENSG00000065978",0.456509073451381,0.316231577818147,0.999999999999713,"N",0.346504802788881,0.372684754936052,0.999999997646874,"N","YBX3","YBX1","others"
"721","choose","pair","ENSG00000069424","ENSG00000170049",0.464376309350067,0.19692551788943,0.999999999999713,"N",0.366828210107711,0.263846690080714,0.999999997646874,"N","KCNAB2","KCNAB3","others"
"722","choose","pair","ENSG00000135046","ENSG00000182718",0.464672653826961,0.210364469438896,0.999999999999713,"N",0.426558751898122,0.238103943911348,0.999999997646874,"N","ANXA1","ANXA2","others"
"723","choose","pair","ENSG00000164176","ENSG00000140545",0.473730575904145,0.402467796373624,0.999999999999713,"N",0.0754469530511521,0.557616282184926,0.999999997646874,"N","EDIL3","MFGE8","others"
"724","choose","pair","ENSG00000183690","ENSG00000096093",0.476719801220088,0.303121889592403,0.999999999999713,"N",1.30428024859498,0.392642508596039,0.999999997646874,"N","EFHC2","EFHC1","others"
"725","choose","pair","ENSG00000088035","ENSG00000159063",0.48196826723484,0.367654077741066,0.999999999999713,"N",0.187436676390627,0.475413694814001,0.999999997646874,"N","ALG6","ALG8","others"
"726","choose","pair","ENSG00000197283","ENSG00000136848",0.488814990623354,0.185444834576371,0.999999999999713,"N",0.960216362081768,0.2974259934944,0.999999997646874,"N","SYNGAP1","DAB2IP","others"
"727","choose","pair","ENSG00000091073","ENSG00000110042",0.509372278793057,0.302801595072623,0.999999999999713,"N",0.434719087176809,0.479411308930723,0.999999997646874,"N","DTX2","DTX4","others"
"728","choose","pair","ENSG00000119699","ENSG00000105329",0.510211718713786,0.396718391237554,0.999999999999713,"N",0.0178168245295414,0.501589782041744,0.999999997646874,"N","TGFB3","TGFB1","others"
"729","choose","pair","ENSG00000185467","ENSG00000182481",0.513234914741911,0.247284872471241,0.999999999999713,"N",0.0598882723432523,0.338987103287252,0.999999997646874,"N","KPNA7","KPNA2","others"
"730","choose","pair","ENSG00000135926","ENSG00000135472",0.525614994299521,0.374153732499908,0.999999999999713,"N",0.0221231854278146,0.48639463636067,0.999999997646874,"N","TMBIM1","FAIM2","others"
"731","choose","pair","ENSG00000139209","ENSG00000017483",0.526953138366926,0.169884944907717,0.999999999999713,"N",0.205108226449292,0.261315803848793,0.999999997646874,"N","SLC38A4","SLC38A5","others"
"732","choose","pair","ENSG00000092841","ENSG00000196465",0.527742623825019,0.275811773655063,0.999999999999713,"N",0.405290695022032,0.33929658434802,0.999999997646874,"N","MYL6","MYL6B","others"
"733","choose","pair","ENSG00000111674","ENSG00000108515",0.532097415774691,0.418083365970213,0.999999999999713,"N",-0.0190211951614911,0.511138547063756,0.999999997646874,"N","ENO2","ENO3","others"
"734","choose","pair","ENSG00000168389","ENSG00000205639",0.541364430742391,0.256890601554108,0.999999999999713,"N",0.561405628756533,0.340800600371717,0.999999997646874,"N","MFSD2A","MFSD2B","others"
"735","choose","pair","ENSG00000085788","ENSG00000107651",0.548626755895554,0.39908264797213,0.999999999999713,"N",0.720189207504875,0.50396276216459,0.999999997646874,"N","DDHD2","SEC23IP","others"
"736","choose","pair","ENSG00000160691","ENSG00000148082",0.578705258031574,0.297976852042505,0.999999999999713,"N",0.909929808046013,0.424511898814973,0.999999997646874,"N","SHC1","SHC3","others"
"737","gi1","pair","ENSG00000080824","ENSG00000106348",0.589370989098939,0.176147552799023,0.999999999999713,"N",0.731616721187194,0.236391625179213,0.999999997646874,"N","HSP90AA1","IMPDH1","others"
"738","choose","pair","ENSG00000170485","ENSG00000134852",0.593587794675049,0.316484633672058,0.999999999999713,"N",-0.00515760040016394,0.399592216476699,0.999999997646874,"N","NPAS2","CLOCK","others"
"739","choose","pair","ENSG00000083750","ENSG00000155876",0.631240361508577,0.394316148689889,0.999999999999713,"N",0.468130659816596,0.550400499130073,0.999999997646874,"N","RRAGB","RRAGA","others"
"740","choose","pair","ENSG00000175600","ENSG00000242110",0.639483299594121,0.283678029612585,0.999999999999713,"N",0.0735529317139783,0.381175607834759,0.999999997646874,"N","C7orf10","AMACR","others"
"741","choose","pair","ENSG00000172986","ENSG00000151233",0.659335993728644,0.282513116500751,0.999999999999713,"N",0.0412710538775706,0.360671958903287,0.999999997646874,"N","GXYLT2","GXYLT1","others"
"742","choose","pair","ENSG00000170759","ENSG00000155980",0.660628011385423,0.211936342914287,0.999999999999713,"N",0.56309966567317,0.32555867703129,0.999999997646874,"N","KIF5B","KIF5A","others"
"743","choose","pair","ENSG00000203995","ENSG00000162378",0.672319088094102,0.4219959477164,0.999999999999713,"N",0.916295012353291,0.557480139876365,0.999999997646874,"N","ZYG11A","ZYG11B","others"
"744","choose","pair","ENSG00000122779","ENSG00000197323",0.674664217581211,0.270021259495154,0.999999999999713,"N",0.0268356349716354,0.395202450356458,0.999999997646874,"N","TRIM24","TRIM33","others"
"745","choose","pair","ENSG00000133056","ENSG00000011405",0.677890060972807,0.276884137458109,0.999999999999713,"N",0.620331789159005,0.36774587721156,0.999999997646874,"N","PIK3C2B","PIK3C2A","others"
"746","choose","pair","ENSG00000151718","ENSG00000113645",0.67805235576177,0.296411787937004,0.999999999999713,"N",0.481937900186955,0.440378324353744,0.999999997646874,"N","WWC2","WWC1","others"
"747","gi2","pair","ENSG00000164078","ENSG00000154229",0.680424892402218,0.302747343893486,0.999999999999713,"N",0.596681168373781,0.448479627729399,0.999999997646874,"N","MST1R","PRKCA","others"
"748","gi2","pair","ENSG00000253729","ENSG00000071242",0.707539408953228,0.254842220516698,0.999999999999713,"N",0.755022129007606,0.354529532950724,0.999999997646874,"N","PRKDC","RPS6KA2","others"
"749","choose","pair","ENSG00000184838","ENSG00000205363",0.732786305992218,0.317368416656901,0.999999999999713,"N",0.246866095943926,0.410814973467502,0.999999997646874,"N","PRR16","C15orf59","others"
"750","choose","pair","ENSG00000005421","ENSG00000105854",0.734931174561914,0.430184488821639,0.999999999999713,"N",1.27364792500697,0.641521841057923,0.999999997646874,"N","PON1","PON2","others"
"751","choose","pair","ENSG00000006652","ENSG00000214706",0.749505654384087,0.153205433114443,0.999999999999713,"N",1.20538596670767,0.205794221809646,0.999999997646874,"N","IFRD1","IFRD2","others"
"752","gi2","pair","ENSG00000105221","ENSG00000113161",0.76392494160502,0.207952952133794,0.999999999999713,"N",1.13684352519367,0.258458049264238,0.999999997646874,"N","AKT2","HMGCR","others"
"753","gi2","pair","ENSG00000148660","ENSG00000186204",0.781525776658358,0.329560691272473,0.999999999999713,"N",0.185132864456132,0.421277282355065,0.999999997646874,"N","CAMK2G","CYP4F12","others"
"754","choose","pair","ENSG00000151726","ENSG00000197142",0.781980381967951,0.336596914597244,0.999999999999713,"N",1.05056747270287,0.452456932400161,0.999999997646874,"N","ACSL1","ACSL5","others"
"755","choose","pair","ENSG00000127955","ENSG00000065135",0.783614148521213,0.305949098496605,0.999999999999713,"N",0.422163763587448,0.386960694815225,0.999999997646874,"N","GNAI1","GNAI3","others"
"756","choose","pair","ENSG00000196187","ENSG00000165548",0.850113674666801,0.315581254952866,0.999999999999713,"N",0.567945250234352,0.403071469827837,0.999999997646874,"N","TMEM63A","TMEM63C","others"
"757","choose","pair","ENSG00000101544","ENSG00000101126",0.960870127071869,0.275974768284633,0.999999999999713,"N",0.5035917177002,0.375994990886052,0.999999997646874,"N","ADNP2","ADNP","others"
"758","choose","pair","ENSG00000163154","ENSG00000185361",1.01453895825068,0.384458359001208,0.999999999999713,"N",0.239685726519403,0.619027041635897,0.999999997646874,"N","TNFAIP8L2","TNFAIP8L1","others"
"759","choose","pair","ENSG00000124831","ENSG00000093167",1.02603318349034,0.294028345041162,0.999999999999713,"N",1.27236445653806,0.374539191876816,0.999999997646874,"N","LRRFIP1","LRRFIP2","others"
"760","choose","pair","ENSG00000075711","ENSG00000082458",1.03562117307736,0.439326245914998,0.999999999999713,"N",-0.00654192298084733,0.706556716272713,0.999999997646874,"N","DLG1","DLG3","others"
"761","choose","pair","ENSG00000118260","ENSG00000123268",1.04590524247198,0.325167127031375,0.999999999999713,"N",0.233903310682944,0.398958952047753,0.999999997646874,"N","CREB1","ATF1","others"
"762","choose","pair","ENSG00000154511","ENSG00000165716",1.09600183286938,0.399192552027902,0.999999999999713,"N",0.935186447009072,0.531789262348923,0.999999997646874,"N","FAM69A","FAM69B","others"
"763","gi2","pair","ENSG00000123374","ENSG00000100122",1.24875817135272,0.370508464065664,0.999999999999713,"N",0.253730053921511,0.335516858635789,0.999999997646874,"N","CDK2","CRYBB1","others"
"764","choose","pair","ENSG00000171316","ENSG00000100888",1.3899593412563,0.192871241634582,0.999999999999713,"N",0.416027192979833,0.265022080739874,0.999999997646874,"N","CHD7","CHD8","others"
